DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
10/14/2020 1:29,17.97,0, , , 
10/14/2020 1:34,18.02,0, , , 
10/14/2020 1:39,17.97,0, , , 
10/14/2020 1:44,17.97,0, , , 
10/14/2020 1:49,17.97,0, , , 
10/14/2020 1:54,17.93,0, , , 
10/14/2020 1:59,17.97,0, , , 
10/14/2020 2:04,17.93,0, , , 
10/14/2020 2:09,17.97,0, , , 
10/14/2020 2:14,17.93,0, , , 
10/14/2020 2:19,17.97,0, , , 
10/14/2020 2:24,17.89,0, , , 
10/14/2020 2:29,17.89,0, , , 
10/14/2020 2:34,17.89,0, , , 
10/14/2020 2:39,17.84,0, , , 
10/14/2020 2:44,17.93,0, , , 
10/14/2020 2:49,17.89,0, , , 
10/14/2020 2:54,17.89,0, , , 
10/14/2020 2:59,17.84,0, , , 
10/14/2020 3:04,17.8,0, , , 
10/14/2020 3:09,17.76,0, , , 
10/14/2020 3:14,17.72,0, , , 
10/14/2020 3:19,17.72,0, , , 
10/14/2020 3:24,17.67,0, , , 
10/14/2020 3:29,17.67,0, , , 
10/14/2020 3:34,17.67,0, , , 
10/14/2020 3:39,17.63,0, , , 
10/14/2020 3:44,17.67,0, , , 
10/14/2020 3:49,17.59,0, , , 
10/14/2020 3:54,17.54,0, , , 
10/14/2020 3:59,17.5,0, , , 
10/14/2020 4:04,17.5,0, , , 
10/14/2020 4:09,17.46,0, , , 
10/14/2020 4:14,17.41,0, , , 
10/14/2020 4:19,17.41,0, , , 
10/14/2020 4:24,17.46,0, , , 
10/14/2020 4:29,17.41,0, , , 
10/14/2020 4:34,17.41,0, , , 
10/14/2020 4:39,17.41,0, , , 
10/14/2020 4:44,17.41,0, , , 
10/14/2020 4:49,17.41,0, , , 
10/14/2020 4:54,17.46,0, , , 
10/14/2020 4:59,17.37,0, , , 
10/14/2020 5:04,17.33,0, , , 
10/14/2020 5:09,17.33,0, , , 
10/14/2020 5:14,17.29,0, , , 
10/14/2020 5:19,17.29,0, , , 
10/14/2020 5:24,17.29,0, , , 
10/14/2020 5:29,17.29,0, , , 
10/14/2020 5:34,17.29,0, , , 
10/14/2020 5:39,17.24,0, , , 
10/14/2020 5:44,17.24,0, , , 
10/14/2020 5:49,17.24,0, , , 
10/14/2020 5:54,17.2,0, , , 
10/14/2020 5:59,17.24,0, , , 
10/14/2020 6:04,17.2,0, , , 
10/14/2020 6:09,17.24,0, , , 
10/14/2020 6:14,17.2,0, , , 
10/14/2020 6:19,17.24,0, , , 
10/14/2020 6:24,17.24,0, , , 
10/14/2020 6:29,17.29,0, , , 
10/14/2020 6:34,17.24,0, , , 
10/14/2020 6:39,17.29,0, , , 
10/14/2020 6:44,17.24,0, , , 
10/14/2020 6:49,17.29,0, , , 
10/14/2020 6:54,17.29,0, , , 
10/14/2020 6:59,17.33,0, , , 
10/14/2020 7:04,17.33,0, , , 
10/14/2020 7:09,17.29,0, , , 
10/14/2020 7:14,17.29,0, , , 
10/14/2020 7:19,17.29,0, , , 
10/14/2020 7:24,17.29,0, , , 
10/14/2020 7:29,17.29,0, , , 
10/14/2020 7:34,17.29,0, , , 
10/14/2020 7:39,17.2,0, , , 
10/14/2020 7:44,17.2,0, , , 
10/14/2020 7:49,17.11,0, , , 
10/14/2020 7:54,17.11,0, , , 
10/14/2020 7:59,17.07,0, , , 
10/14/2020 8:04,16.94,0, , , 
10/14/2020 8:09,16.99,0, , , 
10/14/2020 8:14,16.94,0, , , 
10/14/2020 8:19,16.99,0, , , 
10/14/2020 8:24,16.9,0, , , 
10/14/2020 8:29,16.9,0, , , 
10/14/2020 8:34,16.86,0, , , 
10/14/2020 8:39,16.9,0, , , 
10/14/2020 8:44,16.86,0, , , 
10/14/2020 8:49,16.81,0, , , 
10/14/2020 8:54,16.77,0, , , 
10/14/2020 8:59,16.81,0, , , 
10/14/2020 9:04,16.86,0, , , 
10/14/2020 9:09,16.86,0, , , 
10/14/2020 9:14,16.9,0, , , 
10/14/2020 9:19,16.86,0, , , 
10/14/2020 9:24,16.86,0, , , 
10/14/2020 9:29,16.86,0, , , 
10/14/2020 9:34,16.86,0, , , 
10/14/2020 9:39,16.86,0, , , 
10/14/2020 9:44,16.86,0, , , 
10/14/2020 9:49,16.86,0, , , 
10/14/2020 9:54,16.9,0, , , 
10/14/2020 9:59,16.9,0, , , 
10/14/2020 10:04,16.99,0, , , 
10/14/2020 10:09,16.99,0, , , 
10/14/2020 10:14,16.99,0, , , 
10/14/2020 10:19,16.99,0, , , 
10/14/2020 10:24,17.03,0, , , 
10/14/2020 10:29,17.07,0, , , 
10/14/2020 10:34,17.07,0, , , 
10/14/2020 10:39,17.07,1, , , 
10/14/2020 10:44,17.03,3, , , 
10/14/2020 10:49,17.07,5, , , 
10/14/2020 10:54,17.11,9, , , 
10/14/2020 10:59,17.07,15, , , 
10/14/2020 11:04,17.16,647, , , 
10/14/2020 11:09,17.16,962, , , 
10/14/2020 11:14,17.16,"1,270", , , 
10/14/2020 11:19,17.16,"2,004", , , 
10/14/2020 11:24,17.16,"2,386", , , 
10/14/2020 11:29,17.16,"2,769", , , 
10/14/2020 11:34,17.16,"3,105", , , 
10/14/2020 11:39,17.2,"3,743", , , 
10/14/2020 11:44,17.16,"3,862", , , 
10/14/2020 11:49,17.24,"4,228", , , 
10/14/2020 11:54,17.16,"2,854", , , 
10/14/2020 11:59,17.07,"2,911", , , 
10/14/2020 12:04,17.03,"3,077", , , 
10/14/2020 12:09,17.07,"3,223", , , 
10/14/2020 12:14,17.03,"3,286", , , 
10/14/2020 12:19,17.07,"3,393", , , 
10/14/2020 12:24,17.03,"3,558", , , 
10/14/2020 12:29,17.07,"3,785", , , 
10/14/2020 12:34,17.11,"3,823", , , 
10/14/2020 12:39,17.16,"4,031", , , 
10/14/2020 12:44,17.2,"4,251", , , 
10/14/2020 12:49,17.33,"5,535", , , 
10/14/2020 12:54,17.5,"6,999", , , 
10/14/2020 12:59,17.54,"7,846", , , 
10/14/2020 13:04,17.59,"8,325", , , 
10/14/2020 13:09,17.8,"9,464", , , 
10/14/2020 13:14,17.8,"8,307", , , 
10/14/2020 13:19,17.93,"8,067", , , 
10/14/2020 13:24,18.79,"9,892", , , 
10/14/2020 13:29,19.26,"22,600", , , 
10/14/2020 13:34,20.07,"28,877", , , 
10/14/2020 13:39,20.29,"28,068", , , 
10/14/2020 13:44,20.46,"29,614", , , 
10/14/2020 13:49,20.55,"30,177", , , 
10/14/2020 13:54,20.72,"30,013", , , 
10/14/2020 13:59,20.72,"31,140", , , 
10/14/2020 14:04,19.86,"19,732", , , 
10/14/2020 14:09,19.13,"20,710", , , 
10/14/2020 14:14,19.82,"31,734", , , 
10/14/2020 14:19,19.9,"27,689", , , 
10/14/2020 14:24,19.9,"28,713", , , 
10/14/2020 14:29,19.95,"26,511", , , 
10/14/2020 14:34,19.95,"28,774", , , 
10/14/2020 14:39,20.89,"34,304", , , 
10/14/2020 14:44,20.98,"34,304", , , 
10/14/2020 14:49,21.75,"39,854", , , 
10/14/2020 14:54,21.19,"65,905", , , 
10/14/2020 14:59,20.03,"18,509", , , 
10/14/2020 15:04,19.9,"26,132", , , 
10/14/2020 15:09,19.9,"26,358", , , 
10/14/2020 15:14,19.86,"24,054", , , 
10/14/2020 15:19,19.82,"28,815", , , 
10/14/2020 15:24,19.9,"25,641", , , 
10/14/2020 15:29,19.9,"26,143", , , 
10/14/2020 15:34,19.95,"36,762", , , 
10/14/2020 15:39,19.82,"22,272", , , 
10/14/2020 15:44,19.73,"21,668", , , 
10/14/2020 15:49,19.73,"20,961", , , 
10/14/2020 15:54,19.77,"22,743", , , 
10/14/2020 15:59,19.73,"22,395", , , 
10/14/2020 16:04,19.95,"29,542", , , 
10/14/2020 16:09,20.42,"84,541", , , 
10/14/2020 16:14,20.93,"85,033", , , 
10/14/2020 16:19,21.32,"84,664", , , 
10/14/2020 16:24,21.45,"86,999", , , 
10/14/2020 16:29,21.66,"92,406", , , 
10/14/2020 16:34,21.92,"99,369", , , 
10/14/2020 16:39,22.31,"118,292", , , 
10/14/2020 16:44,22.95,"129,065", , , 
10/14/2020 16:49,22.95,"137,216", , , 
10/14/2020 16:54,22.91,"117,228", , , 
10/14/2020 16:59,22.95,"129,966", , , 
10/14/2020 17:04,22.78,"133,898", , , 
10/14/2020 17:09,22.52,"117,596", , , 
10/14/2020 17:14,19.82,"7,770", , , 
10/14/2020 17:19,19.09,"7,096", , , 
10/14/2020 17:24,18.79,"7,252", , , 
10/14/2020 17:29,18.66,"6,456", , , 
10/14/2020 17:34,18.53,"9,697", , , 
10/14/2020 17:39,18.49,"6,065", , , 
10/14/2020 17:44,18.36,"6,502", , , 
10/14/2020 17:49,18.27,"5,742", , , 
10/14/2020 17:54,19.22,"127,959", , , 
10/14/2020 17:59,20.25,"36,516", , , 
10/14/2020 18:04,20.46,"35,871", , , 
10/14/2020 18:09,20.37,"26,563", , , 
10/14/2020 18:14,20.03,"26,327", , , 
10/14/2020 18:19,19.73,"24,494", , , 
10/14/2020 18:24,20.33,"29,757", , , 
10/14/2020 18:29,20.12,"25,324", , , 
10/14/2020 18:34,20.2,"25,907", , , 
10/14/2020 18:39,20.03,"23,265", , , 
10/14/2020 18:44,20.2,"25,149", , , 
10/14/2020 18:49,20.12,"23,654", , , 
10/14/2020 18:54,20.07,"20,731", , , 
10/14/2020 18:59,19.99,"20,454", , , 
10/14/2020 19:04,20.03,"22,651", , , 
10/14/2020 19:09,20.07,"19,395", , , 
10/14/2020 19:14,19.99,"19,758", , , 
10/14/2020 19:19,20.46,"24,474", , , 
10/14/2020 19:24,20.25,"8,023", , , 
10/14/2020 19:29,19.73,"17,638", , , 
10/14/2020 19:34,20.2,"44,503", , , 
10/14/2020 19:39,20.29,"15,247", , , 
10/14/2020 19:44,19.95,"42,721", , , 
10/14/2020 19:49,19.82,"18,227", , , 
10/14/2020 19:54,19.39,"13,210", , , 
10/14/2020 19:59,19.3,"10,583", , , 
10/14/2020 20:04,19.47,"14,531", , , 
10/14/2020 20:09,19.43,"13,952", , , 
10/14/2020 20:14,19.47,"20,920", , , 
10/14/2020 20:19,19.26,"25,887", , , 
10/14/2020 20:24,19.6,"23,112", , , 
10/14/2020 20:29,19.6,"35,594", , , 
10/14/2020 20:34,19.35,"24,494", , , 
10/14/2020 20:39,19.22,"31,283", , , 
10/14/2020 20:44,19.17,"17,690", , , 
10/14/2020 20:49,19,"13,338", , , 
10/14/2020 20:54,18.92,"12,861", , , 
10/14/2020 20:59,18.87,"13,358", , , 
10/14/2020 21:04,18.74,"10,778", , , 
10/14/2020 21:09,18.62,"9,380", , , 
10/14/2020 21:14,18.53,"7,498", , , 
10/14/2020 21:19,18.4,"6,405", , , 
10/14/2020 21:24,18.36,"5,965", , , 
10/14/2020 21:29,18.32,"5,565", , , 
10/14/2020 21:34,18.14,"3,546", , , 
10/14/2020 21:39,18.06,"1,789", , , 
10/14/2020 21:44,17.89,"1,744", , , 
10/14/2020 21:49,17.93,"1,325", , , 
10/14/2020 21:54,17.84,888, , , 
10/14/2020 21:59,17.8,578, , , 
10/14/2020 22:04,17.76,354, , , 
10/14/2020 22:09,17.8,211, , , 
10/14/2020 22:14,17.76,94, , , 
10/14/2020 22:19,17.76,36, , , 
10/14/2020 22:24,17.76,11, , , 
10/14/2020 22:29,17.8,5, , , 
10/14/2020 22:34,17.84,2, , , 
10/14/2020 22:39,17.84,1, , , 
10/14/2020 22:44,17.89,0, , , 
10/14/2020 22:49,17.93,0, , , 
10/14/2020 22:54,17.84,0, , , 
10/14/2020 22:59,17.76,0, , , 
10/14/2020 23:04,17.76,0, , , 
10/14/2020 23:09,17.76,0, , , 
10/14/2020 23:14,17.76,0, , , 
10/14/2020 23:19,17.76,0, , , 
10/14/2020 23:24,17.72,0, , , 
10/14/2020 23:29,17.76,0, , , 
10/14/2020 23:34,17.72,0, , , 
10/14/2020 23:39,17.76,0, , , 
10/14/2020 23:44,17.76,0, , , 
10/14/2020 23:49,17.76,0, , , 
10/14/2020 23:54,17.76,0, , , 
10/14/2020 23:59,17.76,0, , , 
10/15/2020 0:04,17.8,0, , , 
10/15/2020 0:09,17.8,0, , , 
10/15/2020 0:14,17.8,0, , , 
10/15/2020 0:19,17.89,0, , , 
10/15/2020 0:24,17.84,0, , , 
10/15/2020 0:29,17.89,0, , , 
10/15/2020 0:34,17.84,0, , , 
10/15/2020 0:39,17.84,0, , , 
10/15/2020 0:44,17.84,0, , , 
10/15/2020 0:49,17.97,0, , , 
10/15/2020 0:54,18.1,0, , , 
10/15/2020 0:59,18.32,0, , , 
10/15/2020 1:04,18.36,0, , , 
10/15/2020 1:09,18.4,0, , , 
10/15/2020 1:14,18.49,0, , , 
10/15/2020 1:19,18.57,0, , , 
10/15/2020 1:24,18.62,0, , , 
10/15/2020 1:29,18.74,0, , , 
10/15/2020 1:34,18.74,0, , , 
10/15/2020 1:39,18.79,0, , , 
10/15/2020 1:44,18.83,0, , , 
10/15/2020 1:49,18.83,0, , , 
10/15/2020 1:54,18.92,0, , , 
10/15/2020 1:59,19,0, , , 
10/15/2020 2:04,19.13,0, , , 
10/15/2020 2:09,19.22,0, , , 
10/15/2020 2:14,19.3,0, , , 
10/15/2020 2:19,19.39,0, , , 
10/15/2020 2:24,19.47,0, , , 
10/15/2020 2:29,19.65,0, , , 
10/15/2020 2:34,19.69,0, , , 
10/15/2020 2:39,19.77,0, , , 
10/15/2020 2:44,19.77,0, , , 
10/15/2020 2:49,19.86,0, , , 
10/15/2020 2:54,19.9,0, , , 
10/15/2020 2:59,19.9,0, , , 
10/15/2020 3:04,19.86,0, , , 
10/15/2020 3:09,19.95,0, , , 
10/15/2020 3:14,19.95,0, , , 
10/15/2020 3:19,19.95,0, , , 
10/15/2020 3:24,19.99,0, , , 
10/15/2020 3:29,19.99,0, , , 
10/15/2020 3:34,20.03,0, , , 
10/15/2020 3:39,19.95,0, , , 
10/15/2020 3:44,20.03,0, , , 
10/15/2020 3:49,20.03,0, , , 
10/15/2020 3:54,20.03,0, , , 
10/15/2020 3:59,20.12,0, , , 
10/15/2020 4:04,20.12,0, , , 
10/15/2020 4:09,20.12,0, , , 
10/15/2020 4:14,20.2,0, , , 
10/15/2020 4:19,20.25,0, , , 
10/15/2020 4:24,20.33,0, , , 
10/15/2020 4:29,20.46,0, , , 
10/15/2020 4:34,20.55,0, , , 
10/15/2020 4:39,20.55,0, , , 
10/15/2020 4:44,20.55,0, , , 
10/15/2020 4:49,20.63,0, , , 
10/15/2020 4:54,20.68,0, , , 
10/15/2020 4:59,20.63,0, , , 
10/15/2020 5:04,20.59,0, , , 
10/15/2020 5:09,20.59,0, , , 
10/15/2020 5:14,20.59,0, , , 
10/15/2020 5:19,20.59,0, , , 
10/15/2020 5:24,20.63,0, , , 
10/15/2020 5:29,20.72,0, , , 
10/15/2020 5:34,20.68,0, , , 
10/15/2020 5:39,20.72,0, , , 
10/15/2020 5:44,20.76,0, , , 
10/15/2020 5:49,20.8,0, , , 
10/15/2020 5:54,20.85,0, , , 
10/15/2020 5:59,20.89,0, , , 
10/15/2020 6:04,20.93,0, , , 
10/15/2020 6:09,20.93,0, , , 
10/15/2020 6:14,20.98,0, , , 
10/15/2020 6:19,21.02,0, , , 
10/15/2020 6:24,21.06,0, , , 
10/15/2020 6:29,21.06,0, , , 
10/15/2020 6:34,21.1,0, , , 
10/15/2020 6:39,21.15,0, , , 
10/15/2020 6:44,21.15,0, , , 
10/15/2020 6:49,21.23,0, , , 
10/15/2020 6:54,21.23,0, , , 
10/15/2020 6:59,21.23,0, , , 
10/15/2020 7:04,21.28,0, , , 
10/15/2020 7:09,21.32,0, , , 
10/15/2020 7:14,21.32,0, , , 
10/15/2020 7:19,21.36,0, , , 
10/15/2020 7:24,21.32,0, , , 
10/15/2020 7:29,21.36,0, , , 
10/15/2020 7:34,21.4,0, , , 
10/15/2020 7:39,21.4,0, , , 
10/15/2020 7:44,21.45,0, , , 
10/15/2020 7:49,21.45,0, , , 
10/15/2020 7:54,21.45,0, , , 
10/15/2020 7:59,21.45,0, , , 
10/15/2020 8:04,21.49,0, , , 
10/15/2020 8:09,21.49,0, , , 
10/15/2020 8:14,21.49,0, , , 
10/15/2020 8:19,21.49,0, , , 
10/15/2020 8:24,21.53,0, , , 
10/15/2020 8:29,21.49,0, , , 
10/15/2020 8:34,21.53,0, , , 
10/15/2020 8:39,21.53,0, , , 
10/15/2020 8:44,21.53,0, , , 
10/15/2020 8:49,21.58,0, , , 
10/15/2020 8:54,21.58,0, , , 
10/15/2020 8:59,21.58,0, , , 
10/15/2020 9:04,21.58,0, , , 
10/15/2020 9:09,21.58,0, , , 
10/15/2020 9:14,21.58,0, , , 
10/15/2020 9:19,21.58,1, , , 
10/15/2020 9:24,21.62,0, , , 
10/15/2020 9:29,21.53,0, , , 
10/15/2020 9:34,21.53,0, , , 
10/15/2020 9:39,21.45,0, , , 
10/15/2020 9:44,21.45,0, , , 
10/15/2020 9:49,21.4,0, , , 
10/15/2020 9:54,21.28,0, , , 
10/15/2020 9:59,20.89,0, , , 
10/15/2020 10:04,20.72,0, , , 
10/15/2020 10:09,20.59,0, , , 
10/15/2020 10:14,20.59,0, , , 
10/15/2020 10:19,20.85,0, , , 
10/15/2020 10:24,20.98,0, , , 
10/15/2020 10:29,20.76,0, , , 
10/15/2020 10:34,20.59,0, , , 
10/15/2020 10:39,20.5,1, , , 
10/15/2020 10:44,20.42,93, , , 
10/15/2020 10:49,20.33,204, , , 
10/15/2020 10:54,20.2,367, , , 
10/15/2020 10:59,20.16,607, , , 
10/15/2020 11:04,20.07,908, , , 
10/15/2020 11:09,20.03,"1,269", , , 
10/15/2020 11:14,19.99,"1,610", , , 
10/15/2020 11:19,20.03,"1,972", , , 
10/15/2020 11:24,20.07,"2,670", , , 
10/15/2020 11:29,20.07,"3,325", , , 
10/15/2020 11:34,20.07,"3,743", , , 
10/15/2020 11:39,20.07,"4,154", , , 
10/15/2020 11:44,19.99,"4,344", , , 
10/15/2020 11:49,19.99,"4,069", , , 
10/15/2020 11:54,19.99,"4,238", , , 
10/15/2020 11:59,20.16,"6,298", , , 
10/15/2020 12:04,20.07,"4,868", , , 
10/15/2020 12:09,20.12,"5,484", , , 
10/15/2020 12:14,20.12,"6,395", , , 
10/15/2020 12:19,20.59,"11,172", , , 
10/15/2020 12:24,20.29,"5,932", , , 
10/15/2020 12:29,20.55,"9,277", , , 
10/15/2020 12:34,20.33,"10,273", , , 
10/15/2020 12:39,20.2,"5,501", , , 
10/15/2020 12:44,20.2,"8,113", , , 
10/15/2020 12:49,21.49,"20,931", , , 
10/15/2020 12:54,21.49,"13,087", , , 
10/15/2020 12:59,20.76,"6,927", , , 
10/15/2020 13:04,21.79,"8,786", , , 
10/15/2020 13:09,22.61,"26,204", , , 
10/15/2020 13:14,23.34,"27,208", , , 
10/15/2020 13:19,23.68,"27,730", , , 
10/15/2020 13:24,23.59,"20,398", , , 
10/15/2020 13:29,23.59,"28,467", , , 
10/15/2020 13:34,22.56,"10,281", , , 
10/15/2020 13:39,23.38,"31,549", , , 
10/15/2020 13:44,22.48,"18,509", , , 
10/15/2020 13:49,22.43,"6,321", , , 
10/15/2020 13:54,21.96,"51,446", , , 
10/15/2020 13:59,21.62,"6,313", , , 
10/15/2020 14:04,21.19,"6,600", , , 
10/15/2020 14:09,21.1,"6,162", , , 
10/15/2020 14:14,21.1,"6,223", , , 
10/15/2020 14:19,21.1,"6,287", , , 
10/15/2020 14:24,21.58,"6,664", , , 
10/15/2020 14:29,22.78,"11,346", , , 
10/15/2020 14:34,23.72,"34,693", , , 
10/15/2020 14:39,24.02,"33,280", , , 
10/15/2020 14:44,24.11,"33,659", , , 
10/15/2020 14:49,24.11,"31,181", , , 
10/15/2020 14:54,24.28,"31,990", , , 
10/15/2020 14:59,23.34,"12,667", , , 
10/15/2020 15:04,24.49,"96,829", , , 
10/15/2020 15:09,24.84,"99,615", , , 
10/15/2020 15:14,24.49,"91,464", , , 
10/15/2020 15:19,24.62,"104,899", , , 
10/15/2020 15:24,24.28,"60,785", , , 
10/15/2020 15:29,24.19,"73,011", , , 
10/15/2020 15:34,24.36,"71,803", , , 
10/15/2020 15:39,24.49,"85,197", , , 
10/15/2020 15:44,24.54,"89,539", , , 
10/15/2020 15:49,24.54,"85,647", , , 
10/15/2020 15:54,24.62,"78,356", , , 
10/15/2020 15:59,23.81,"18,719", , , 
10/15/2020 16:04,23.76,"16,881", , , 
10/15/2020 16:09,25.35,"130,744", , , 
10/15/2020 16:14,23.16,"8,558", , , 
10/15/2020 16:19,25.18,"130,908", , , 
10/15/2020 16:24,22.78,"8,366", , , 
10/15/2020 16:29,22.78,"8,694", , , 
10/15/2020 16:34,23.34,"32,297", , , 
10/15/2020 16:39,22.69,"7,990", , , 
10/15/2020 16:44,22.31,"7,427", , , 
10/15/2020 16:49,22.18,"8,934", , , 
10/15/2020 16:54,22.13,"7,219", , , 
10/15/2020 16:59,22.18,"7,363", , , 
10/15/2020 17:04,22.22,"14,438", , , 
10/15/2020 17:09,22.09,"7,078", , , 
10/15/2020 17:14,22.39,"11,684", , , 
10/15/2020 17:19,22.22,"31,058", , , 
10/15/2020 17:24,22.22,"8,003", , , 
